"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bangladesh","BGD","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-67.659797668457","-38.4791984558105","-17.5","28.4874286652","-20.6722431183","-4.2399997711","15.3699998856","104.3000030518","-27.7493831512","12.8552262471","126.391440613855","4.253389345","38.6369413514","37.6415050238572","-42.3084397147464","-14.3200475570802","-1.37650183718355","18.5413545960869","-5.37624941281915","7.38073240978265","22.4545269511421","-18.1806535235364","-18.1846609755978","23.5497517901697",
"Bangladesh","BGD","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","","16325216.5035661","26541654.8938346","34519474.7670835","64386031.1123419","76325132.4920798","41823337.7011309","28917202.9125351","35928428.5257395","68128448.6777869","41641720.0355846","31697501.1274468","47422596.6767703","54848636.1094126","88720173.5357918","64196919.0289573","69955909.5164129","100058959.638564","100146527.273222","150494145.25482","270090800.219305","129381581.75028","86608016.6526398","91450285.4311177","94345261.4966457","78355796.0773261","76632902.3373929","56762508.8711269","56538596.2115963","102560560.683536","116559937.293654","177418963.602373","244052420.240516","192318963.244372","35233383.098158","109613901.372212","157841370.838441","176980758.011571","132333607.124525","80982939.475352","138697555.573881","94126279.1621353","110995145.120969","390193877.201256","182292531.341971","222342726.333869",
"Bangladesh","BGD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.73115105375932","-2.91113742780808","-2.89047855609156","-2.67224064450434","-3.8710788966539","-5.0204218554513","-2.70261503542757","-0.26009532576288","-2.52446691018841","-2.04311325466852","-2.87122454357184","-0.975865069282383","-1.02651167385888","-3.82036362164056","-1.25927362344054","0.208651431216538","0.570158867838374","1.08321175697211","0.590988260289111","-2.17154889891301","-2.13490813503246","-0.59346471814869","-0.0703537046583936","-0.710651968609125","-0.573042663299641","-0.991687231894648","1.35086830489484","0.218816448007947","-0.428022753319864","-0.250193220827654","1.66538337953829","1.07621192542407","1.01077432985677","3.47014347494473","1.82904182016697","-0.125812447167656","1.93130081800403","1.37240298059038","0.437162722543549","1.3223490265586","0.420654913693236","-2.39676839788011","-2.58911076740469","-0.974518757073872","0.333589075276183",
"Bangladesh","BGD","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","","1.97088203059504","2.58033713486354","2.66641358152918","3.24330939246581","3.81879255539333","3.3315102595982","3.5514761632207","3.52650011928518","3.6229341488943","3.21312806709666","3.29772670281445","3.05427605834592","3.35136992397754","3.68577932699098","3.45593909313845","3.63830550997608","4.01189827121794","4.40676050396341","4.7820386480821","5.87618267417312","3.8615153519071","4.09314727334578","3.92877381011118","4.27488018465311","4.6159307148948","4.24418629496555","4.21400074091718","4.70573002956053","4.74690241203543","5.56058913860917","5.83675208693081","6.32572415873013","6.49711789083548","5.26042750871244","5.92842167857468","6.00415598487531","6.19779892419063","6.37696217102684","6.30646914187312","5.61450218628794","5.12278074223276","4.95293269297439","5.49750418967238","5.21263617947428","4.53821711422238",
"Bangladesh","BGD","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646632581","","","","","","","","","","0.646632581","","","","","","","","","","0.646632581","","","","","","","","","","",
"Bangladesh","BGD","Logistics performance index: Competence and quality of logistics services (1=low to 5=high)","LP.LPI.LOGS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33","","","2.44","","","","2.636364","","2.673939","","2.48","","",
"Bangladesh","BGD","Liner shipping connectivity index (maximum value in 2004 = 100)","IS.SHP.GCNW.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.07","8.414200214","9.8319134039","7.5738169782","8.0572502825","7.3095315859","7.9987081793","8.427848433","7.883064132","9.7503590626","10.9779134209","11.9304007349","12.2757476749","12.5058077927","13.2588840575","",
"Bangladesh","BGD","Methodology assessment of statistical capacity (scale 0 - 100)","IQ.SCI.MTHD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","60","70","70","40","40","50","50","40","40","70","60","60","50","30","30","30",
"Bangladesh","BGD","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3.5","3.5","3","3","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5",
"Bangladesh","BGD","Public private partnerships investment in water and sanitation (current US$)","IE.PPN.WATR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327000000","72000000","",
"Bangladesh","BGD","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","","","","","","41","","","","","","","",
"Bangladesh","BGD","Time to import, documentary compliance (hours)","IC.IMP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","144","144","144","144","144","",
"Bangladesh","BGD","Informal payments to public officials (% of firms)","IC.FRM.CORR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1","","","","","","48.5","","","","","","","",
"Bangladesh","BGD","Depth of credit information index (0=low to 8=high)","IC.CRD.INFO.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","4","",
"Bangladesh","BGD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4986806153835","25.2928470445242","28.5328651372329","29.4534172362063","30.611836788177","29.0459653864619","29.3195705526286","31.4721549938175","34.8718853086575","35.9777485024368","34.4008133716489","35.5887568364776","36.6705806985705","32.6234677235721","31.7695348689168","34.1006145193209","","","","",
"Bangladesh","BGD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61116027143823","6.69138419067813","6.96521390375867","7.04644841818552","7.13567003946154","7.04330405780911","6.91726266856821","7.65602988282474","7.49811626276927","7.83468474946733","8.68592470557816","9.02456268993842","8.96241331564248","8.6353777373447","8.49834882820801","8.76502765162342","","","","",
"Bangladesh","BGD","Social contributions (current LCU)","GC.REV.SOCL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Bangladesh","BGD","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","FX.OWN.TOTL.SO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5051612854004","","","37.2067337036133","","","57.2312850952148","","","",
"Bangladesh","BGD","Wholesale price index (2010 = 100)","FP.WPI.TOTL","","","","","","","","","","","","","","12.8744543317201","21.2816487575386","20.46213901943","15.2757723303811","18.0066319677216","19.3080926796004","23.3174949630037","25.9982370717848","28.7938213565144","31.7090748823707","34.7605775687794","41.4110141033622","44.4298606447028","48.6331430490094","51.2721205507052","54.03819677636","60.1368368032236","62.7434519811954","65.5221625251847","67.3732370718603","69.5181329751511","72.5151108126259","77.4093351242445","78.7357286769644","80.1166890530557","86.5891537944929","88.9984889187374","86.9879113498993","86.7108797850907","88.5703492276696","93.6366689053056","97.1205507051712","100","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Total reserves (includes gold, current US$)","FI.RES.TOTL.CD","","","","","","","","","","","","","270471434.777886","143195868.268889","138200000","148263262.412567","288917105.667086","241498645.519865","321264479.580148","413645589.087291","331184644.40916","159682645.465368","208528928.652138","545881210.093418","408085833.850912","356198543.655536","434858727.396683","876251489.007675","1076508569.83226","532096252.28796","659565596.029364","1307945065.4143","1853480850.25527","2446571611.35799","3174800835.43058","2376175210.15567","1869479672.24747","1610776837.04072","1935771266.13791","1634375949.12566","1515788656.4122","1305630681.37667","1721734791.67036","2624623706.05726","3221759632.85791","2825004863.68236","3877163419.29565","5277479281.25889","5787356027.0945","10341543873.7537","11174828666.9521","9174749651.12681","12754226899.6072","18087689200.062","22319788312.4797","27493077971.9949","32283838538.9037","33431482893.1712","32028383716.5949","32696936140.2925","43171735335.8001",
"Bangladesh","BGD","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7233394816","","","","","5.7233394816","","","",
"Bangladesh","BGD","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59768861","","","","","","","","","","1.730211444","","","","","","","","","","1.792305621","","","","","","","","","","",
"Bangladesh","BGD","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","100","","","",
"Bangladesh","BGD","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","89.3407913270389","88.5597661959556","88.4386698010957","88.1522563760555","87.8425045330033","87.9210346842839","87.2053041866428","86.8658996219139","86.7429138978493","86.4422154861748","85.1926788928516","84.9058363170318","84.4069920332553","82.9893329158976","82.7110464765456","82.5724053491724","82.1876338315119","81.2935771836295","80.528455379764","80.2782706103771","78.1919850885368","77.7226186782501","77.4481168332052","76.9844925533548","76.7970882620564","76.8261586920654","76.4546276756105","76.4046622833234","76.0042124266586","76.4301389904901","76.3707571801567","76.1497171043087","75.8080592339456","75.3272343420127","74.4380036759508","74.2675511332228","74.1776989217961","74.0059507708953","74.4438628631248","","","","","","","","","","","","",
"Bangladesh","BGD","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","8.00518134715026","9.38203652739555","10.5418943533698","11.4874232521291","14.0435368907725","15.8435836240132","17.5897528414216","19.3268740438552","18.9149125407649","24.0256762952774","19.3762241976797","21.4365167646591","20.3761755485893","25.1207729468599","29.6616837136113","19.8042168674699","25.3456221198157","27.192429022082","27.848872638635","28.8472145615003","29.044647143543","30.7905686546463","36.8443496801706","42.7871772039181","48.9951768488746","49.7312791114296","50.0639795265515","50.015455950541","51.7054683270168","55.1648950667757","65.8277430555556","83.701052631579","81.3441116751269","82.7335879077168","84.7959896602659","78.7906465256798","80.3164565992866","69.9764891934634","74.4639116883117","77.7163301839881","78.031727482679","73.3826726144298","72.5646226759023","74.7745232273839","75.6941827710449","75.6493916233568","78.7741058495822","77.9249565675178","77.5643698893699","79.2645608938547","77.9581870304468","72.8750551267916","71.9930936368339","71.5906388246946","72.052526645768","68.045893430046","72.6786072687822","","","","",
"Bangladesh","BGD","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","43.1067961165049","43.1067961165049","41.7378917378917","35.9586830213041","32.6367547633682","32.7868852459016","30.8686659772492","33.8440739071654","29.9333888426311","26.6043348916277","26.0706235912847","24.8682476943346","18.4095543256627","18.5325264750378","19.434628975265","27.4583333333333","15.0528011455164","12.0929521479896","8.1939564300773","4.3067770305225","1.76541717049577","4.45243984708792","6.78905061916142","6.70482420278005","8.53229687210809","6.45807913543664","9.42823410355878","8.70206489675516","9.26643598615917","6.46756705345254","6.73873045078197","6.73988748995446","6.74208603896104","5.86233440019447","5.77003062729232","5.55348616707866","5.2991452991453","4.19662166111403","4.32525486187697","3.62343711694043","9.49199374900913","12.3368065565669","12.5978915662651","14.6996150058197","16.3799969497212","","","","","",
"Bangladesh","BGD","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","DT.TDS.DPPG.CD","","","","","","","","","","","","","","10213356.9","25586671.3","74956712.3","65656665.9","77719789.9","97363152.3","92616068.8","76089037.5","107541177.1","125970371.2","134611362.2","164747155.4","191287305.8","242249847.3","298817095.2","350608635.1","334258099.6","479062821.7","418726248.3","423590067.1","412849092.9","469496820.6","678116158.6","555815697.6","547247073.1","509352086","575368714.7","654049759.7","582951423.4","604603723.2","571263486.9","627199811","773693795.3","650067445.1","909240228.3","834070209.6","896417881.2","918757529.9","1201883129.5","1216708937.8","1482144074.2","1524233826.4","1173501995.4","1120615616.6","1351917026.6","1551931708.8","1744508771","",
"Bangladesh","BGD","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","","","","","","","","","","","","15359999.6566772","223759994.506836","421470001.220703","531390014.648438","1055180053.71094","491809997.558594","772419982.910156","958719970.703125","1122180053.71094","1229310058.59375","1054290039.0625","1304069946.28906","993260009.765625","1109040039.0625","982750000","1287989990.23438","1619000000","1392609985.35156","1482660034.17969","1788900024.41406","1612219970.70313","1498650024.41406","1165369995.11719","1384750000","1033109985.35156","964880004.882813","863150024.414063","979549987.792969","1005429992.67578","976340026.855469","918450012.207031","807400024.414063","1301790039.0625","1421300048.82813","1251619995.11719","1027819946.28906","1308520019.53125","1765829956.05469","1082760009.76563","1327329956.05469","1437520019.53125","2154050048.82813","2633590087.89063","2422639892.57813","2592909912.10938","2532820068.35938","3781770019.53125","3044679931.64063","4482600097.65625","",
"Bangladesh","BGD","Net financial flows, RDB concessional (NFL, current US$)","DT.NFL.RDBC.CD","","","","","","","","","","","","","","","","16436000","3681000","10755000","36286000","41583000","56596000","44283000","31201000","48274000","77347000","142352495.6","140271210.6","165023584.5","236717971.1","320291489.6","289954625.6","259161000","302395000","210412000","355325000","245040000","263013000","148263000","181257000","214118000","196203000","122743000","84886148.6","96147000","-20645000","57318000","106090000","127196000","298477000","149794000","74964000","56450000","115679000","92593412","187278000","97214000","99869000","69180000","168670000","28454000","",
"Bangladesh","BGD","Net official flows from UN agencies, ILO (current US$)","DT.NFL.ILOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","969771.027565002","1945923.92444611","1117779.97016907","1763249.99332428","1284629.94098663","1265179.99172211","1985603.6901474","3543169.97528076","",
"Bangladesh","BGD","External debt stocks, short-term (DOD, current US$)","DT.DOD.DSTC.CD","","","","","","","","","","","","","0","530584.1","46012.9","2024818.7","3212769.1","27045602.3","72401604.2","111149808","212042930","228043884","209043591.5","170044968.6","133040477.5","135053446.5","125060454.5","74033369","49794094","67532000.2","155934434.8","218572710.1","232693084.2","152837980.2","194536652.7","199198149.8","163065470","175000000","149720000","254290000","334000000","360743000","572094000","617000000","712000000","688428094","1178000000","1369670044.5","1893535805.6","1933321570.7","2947346678","2103336253.1","1957166190.7","3732779938.7","4151019894.8","6630821000","7834619000","10764940000","9029402000","9737331000","",
"Bangladesh","BGD","Net bilateral aid flows from DAC donors, Slovak Republic (current US$)","DC.DAC.SVKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79999.9982118607","","50000.0007450581","","","","","","","","140000.000596046","","","",
"Bangladesh","BGD","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","","219999.998807907","259999.990463257","119999.997317791","9999.99977648258","1110000.01430511","2000000","180000.007152557","370000.004768372","2049999.95231628","2420000.07629395","189999.997615814","620000.004768372","3079999.92370605","4230000.01907349","2279999.97138977","2730000.01907349","18100000.3814697","14609999.6566772","12439999.5803833","15800000.1907349","10590000.1525879","4260000.22888184","5030000.20980835","4710000.03814697","1039999.96185303","810000.002384186","699999.988079071","620000.004768372","629999.995231628","500000","610000.014305115","709999.978542328","670000.016689301","980000.019073486","810000.002384186","1169999.95708466","1389999.98569489","1220000.02861023","1629999.99523163","819999.992847443","769999.980926514","839999.973773956","910000.026226044","779999.971389771","449999.988079071","959999.978542328","2869999.88555908","980000.019073486","",
"Bangladesh","BGD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464100000","1019900000","1926220000","7381510000","2770310000","2029540000","1561590000","2192180000","978300000","14892060000","","","3299610000","3850310000","8732760000","11721070000","20928930000","41616870000","47699530000","","51158550000","68457910000","65484860000","70419424536.4465","86178750000","77390500000","64416510000","89773660000",
"Bangladesh","BGD","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","467262944.983131","540578504.851808","650265105.979098","788218311.36623","1004709656.55105","1001600803.94111","986625599.105869","939854200.152464","1139222872.74447","1237344493.28888","1095032074.21785","1324819825.82589","1568667896.20014","1639169507.28231","2063969775.45561","2119707774.6452","2581218358.8652","3074085651.08407","3524210922.06134","4431482121.62782","4614125018.07103","5527210689.01858","5865374133.36452","6235944784.90486","7214255771.62451","6836930334.2454","6885020099.52858","7928264010.95381","9117424421.48158","10551474004.9266","12887525768.4106","14090342485.2356","17495074302.4983","17047455387.7291","21654463975.0679","26990086630.4744","27591054728.5413","31635199879.2911","33057235033.7095","34969256093.9049","37662675681.5369","39170435004.246","44128038982.4148","44961040130.3925","38776460034.9036",
"Bangladesh","BGD","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","-259237768.721434","-295702475.831471","-362479881.9805","-66512646.3383641","-774101286.394212","-924734230.408867","-583708176.918696","-83510737.8232178","-559374731.223729","-518852400.849559","-620223436.326065","-369723866.280279","-305519563.998527","-1154849705.60892","-485251997.804739","-30643409.9078487","97919297.6564592","440856976.970184","-69998862.1855038","-679780623.359543","-512189823.932472","-8515284.85258292","381978720.591016","294529006.261155","214012218.119123","-396127179.569719","746782040.575935","594793645.520346","-96929013.460899","-464579962.120899","-477092137.596428","52181998.0155138","-2102678938.26659","1792976272.55139","-1746966964.12398","-2168128101.54387","806731870.006534","1013168130.17338","161548677.08588","2272226068.73353","135567590.660622","-6186311401.95603","-7603218242.21572","-4714447597.14725","768311645.671057",
"Bangladesh","BGD","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","24.6993538308593","25.0990212834566","25.2773836371665","23.1894166435432","26.3721754594177","27.6341339513564","25.7573082073611","26.3667703450847","24.5841416527522","25.3351170347732","31.7875910685673","26.2011032036619","26.510470579216","25.1983619145124","27.4103982494545","27.9749977602304","23.9542448970948","24.0600114714409","22.7572253560041","29.7268081711109","15.4628263422219","12.1332233323815","11.4556015672535","11.5805738835718","13.5462556520441","14.7668468826223","13.2080746558404","13.1723008397597","11.6646771384272","22.2207027389211","23.4291548719888","19.4990831706653","13.2017372298225","12.9587805703531","14.0131006677905","11.2693245983283","12.8372802675735","11.933993926959","16.1240286653595","13.2810844755534","13.063638708968","13.8947163109962","8.46462631717247","8.72504173949202","19.0763320226281",
"Bangladesh","BGD","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.636463045","","","","","","","","","","9.636463045","","","","","","","","","","9.636463045","","","","","","","","","","",
"Bangladesh","BGD","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","221390736200","292930658400","290674112500","339934970300","395400403600","393804462300","409789995600","478785577700","452463039000","488939414100","546936122900","428771227100","428300270900","212456096900","133130933100","118718944600","163391552900","90399159500","143424342800","159148444800","212364977900","100848948100","110333259500","105757273100","98916636400","106080116400","101668716700","107465651900","115517742100","132899843700","145276418300","123459613400","112606694300","154742887600","145286422400","215599813600","246020000000","253502000000","264836000000","270942000000","298670000000","337045000000","320707000000","348126000000","643161000000","887966000000","1049491000000","1217263000000","1194120000000","1163077000000","1171061000000","1512460000000","1671549000000","1691911000000","1711678000000","1766498000000","1641220000000","1688413000000","2144495000000","2101155000000","1880985524600",
"Bangladesh","BGD","Gross fixed capital formation (annual % growth)","NE.GDI.FTOT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","22.8563360564549","8.59009276927803","4.51215854894915","9.95603573048417","5.92377659816981","5.61378997243764","10.2901200280512","1.53196366939434","4.92561505311562","5.51540957521223","2.45920259489387","4.00749255689175","11.1640026034828","9.23754348573473","9.608162655184","11.9516758096461","6.45944540062351","9.11316358604135","8.58660158956042","7.11769036600758","7.93472180414216","7.42011277633014","7.6573539948142","8.20857983878646","9.76363989398182","9.88795337577709","7.1468674763764","9.81510592442598","7.38814465054871","8.56462188839909","9.56094712866937","10.5677295513892","5.36464179093082","9.85505132806207","7.11880073335975","8.90937215069245","10.1487646764467","10.5017382745075","8.4416430932948","4.25023517527234",
"Bangladesh","BGD","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","4245421497.99961","4861788473.51186","5084530402.16251","5408441889.29378","5606529714.75725","6125411339.97585","6592149863.09938","7492187264.84164","7728815276.27394","8769129297.44313","9369909940.24129","9140083095.20545","6794941950","8516602955.91826","13344222596.0331","20460725675.9802","11421220511.7845","10166587679.3794","14599741951.0582","17073561274.6386","20385110968.9922","20718849449.2044","19003792415.1697","18403914141.4141","20757520000","22571730769.2308","21984200000","24632129032.2581","27099230106.6025","29022805117.9408","31772886064.3694","31676554621.8487","32799856026.5252","35039614656.0847","35557962628.4289","40213480111.9403","48439779951.1002","50500304449.6487","51726872246.696","53318136439.2679","55392387199.3639","55904095626.3899","56640780080.0975","62862210708.1174","67585221674.8768","72758650406.5041","75199990397.5581","83935700037.6484","98057250906.5734","108496971546.051","121546377054.867","137383890279.138","142742090428.046","159520133895.385","184102148081.909","208203999634.501","231765940781.799","262648952721.105","297058592884.297","323187689363.738","344995021729.634",
"Bangladesh","BGD","Households and NPISHs final consumption expenditure: linked series (current LCU)","NE.CON.PRVT.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","951103076387.258","1026907713779.32","1116140673071.33","1185771802923.25","1269400483846.56","1433768264678.29","1497665000000","1605939000000","1730082000000","1879203000000","2013993000000","2171126000000","2330025000000","2601467000000","2822489000000","3150272000000","3527007462600","4062643719299.99","4754868771800","5257991248699.99","5910930186200.01","6802819337999.99","7780746926299.98","8733888424799.99","9751386000000.01","10980061000000","11979247000000","13568893000000","15935308000000","17536806000000","18885224483900",
"Bangladesh","BGD","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","","","","","","","","","","","","10000000","2000000","76000000","44000000","39000000","70000000","62000000","45000000","1000000","55000000","62000000","128000000","109000000","59000000","63000000","4000000","1000000","242000000","301000000","187000000","79000000","113000000","44000000","61000000","119000000","7000000","27000000","1000000","186000000","203000000","281000000","33000000","8000000","32000000","10000000","221000000","88000000","12000000","","36000000","117000000","184000000","649000000","203000000","633000000","444000000","325000000","151000000","754000000","46000000",
"Bangladesh","BGD","Fixed telephone subscriptions","IT.MLT.MAIN","","","","","","","","","","","45000","45000","45000","45000","45000","60000","68000","76000","86000","89000","95000","101000","108000","114580","121100","151400","163900","174400","187100","192000","218000","221513","232700","245947","262274","286605","316081","368017","412607","432968","491303","564880","605931","742048","830950","1070000","1134000","1186919","1344456","1234895","1280782","977700","961589","1082348","974181","864263","766183","707568","1449646","1449646","1450321",
"Bangladesh","BGD","Statistical performance indicators (SPI): Overall score (scale 0-100)","IQ.SPI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8175","59.2620833333333","59.0208333333333","58.07","",
"Bangladesh","BGD","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41666666666667","3.43333333333333","3.48333333333333","3.5","3.525","3.48333333333333","3.28333333333333","3.28333333333333","3.26666666666667","3.375","3.30833","3.28333","3.23333333333333","3.19166666666667","3.1","3.075",
"Bangladesh","BGD","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","102","133","104","123","104","96","77","98","109","76","76","77","89","71","89","156","131","119","184","200","248","236","246","260","268","294","288","270","278","275","276","269","287","243","249","299","267","241","299","345","",
"Bangladesh","BGD","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","33","33","33","",
"Bangladesh","BGD","Time required to register property (days)","IC.PRP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270.82","270.82","270.82","270.82","270.82","270.82","270.82","",
"Bangladesh","BGD","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","","","","","","12.7","","","","","","","",
"Bangladesh","BGD","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3","","","","","","84.7","","","","","","","",
"Bangladesh","BGD","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.468","0.450124621391296","","0.455268979072571",
"Bangladesh","BGD","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62317780000","65393940000","69136780000","74313640000","80728856000","95702595000","118301777000","122159283000","131684642000","157141528000","196276200000","207207800000","219753200000","268371100000","294609000000","410500000000","","","","",
"Bangladesh","BGD","Taxes on exports (current LCU)","GC.TAX.EXPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2510000","10000","0","0","0","0","338000","0","0","0","12500000","672600000","299100000","33500000","39100000","300000000","","","","",
"Bangladesh","BGD","Net acquisition of financial assets (current LCU)","GC.AST.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97155160000","79449990000","75713340000","81785420000","86103340000","94260338000","75898850000","235839307000","116237815000","158973848000","251621600000","346928600000","391334500000","358108900000","365293200000","401110000000","","","","",
"Bangladesh","BGD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","33.7950583515841","13.8615622627323","-12.2692196668971","-2.0948676474775","-5.98813218232575","1.12798479969126","1.16377387983958","2.43947329768905","3.02081321608485","-6.21192691521761","4.3745056936523","3.35321767892843","6.83736162271189","6.00688829654437","7.8032155756199","11.7189873517609","11.0503571324083","13.740969265767","9.12576468736001","5.45528455869329","-5.16455192975118","8.85332104171713","7.82564810966879","8.97864304756307","8.99820323722306","9.25695571916244","8.38969935757469","5.88445427995391","5.58235561096319","5.7642691214207","5.46699380434047","5.78911143822013","4.66174257174024","6.14653832728063","4.73612357199703","5.06419768357511","5.34333265724921","5.98869390785292","6.88586627498449","5.51264431643059","3.44925356731803","3.06863687094598","3.83857581750481","4.8793157691253","2.63928650266916",
